16162	135
15904	1839
15483	3279
15186	5501
15312	2488
15345	3339
15170	6999
15216	4767
15393	2078
15186	4183
15794	5195
16809	749
15358	6226
15278	1626
15183	4028
15549	7219
15620	3166
15183	234
15229	7224
15355	6507
15355	3125
15697	3264
15331	810
15224	6
16545	1254
15181	3662
16421	5828
15534	3657
16282	7658
15354	3757
15337	757
15686	11652
15208	2511
15377	4499
15252	6560
15542	8145
15306	3566
15552	4014
15167	4048
15361	2752
15791	547
15864	433
15335	1825
15233	12802
15489	982
15262	933
15432	3093
15870	8321
15197	909
15530	111
15171	9263
15337	2344
15205	39
15230	878
15207	6550
15289	6659
15183	182
16261	1394
15435	1004
15353	5566
16070	781
15556	1681
15235	2832
15290	8316
15179	628
15701	5559
15798	1104
15441	3805
15228	5156
15513	4624
15255	1864
16831	4300
15785	2680
16749	521
15565	1229
15371	774
16955	677
15181	3887
15687	5918
16847	1523
16989	1418
15750	6072
15966	11511
15321	37
15174	8628
15201	14779
15322	3281
15855	5649
15265	3392
16089	3373
15664	789
16054	3140
16255	213
15167	4202
15444	903
15248	2861
15234	4359
15219	10158
15164	1181
15685	3326
16142	7219
15835	8037
15538	3771
15515	145
15355	6536
15189	9355
15486	12553
16624	789
15209	13591
17202	2715
15268	2274
15762	1268
17607	10074
15256	2303
15758	273
15542	3698
15190	3472
15312	705
15615	6745
15537	3087
17403	12438
17154	6361
15357	2985
15280	6052
16371	8879
15342	2201
15199	6079
15202	11382
15569	8307
15161	1819
15355	8685
15912	3250
15925	1358
15327	14198
15664	1447
15163	1185
15248	1317
16550	599
15331	6560
15288	113
15185	6319
16804	3102
16304	4263
17133	777
15190	5485
15293	2246
16024	786
15165	99
15758	3661
16267	1067
15287	2825
15187	1581
15703	12571
16175	3743
15490	11197
17526	6112
15511	1067
16303	668
15296	1801
15379	127
15469	1525
15906	3860
16315	124
15197	12966
15731	1344
15317	7910
15258	3931
16897	4391
15187	554
16179	6162
15273	5292
15192	5367
15215	2976
15338	2543
16920	2554
15161	2398
16622	946
15673	2997
15383	11530
15643	9588
15376	382
15231	562
17756	4670
15215	2852
15202	11994
15395	8489
15776	1292
17148	2891
15950	779
17046	13104
15248	4786
15279	2404
15824	925
15214	12007
15493	8382
15189	8049
15373	124
15309	3281
15302	70
16743	2706
16076	2018
16705	10665
16678	2282
15834	4335
15690	4815
15578	7674
15270	898
15253	3020
16369	8368
17448	1032
17295	14708
15470	3080
15300	11524
15995	3338
15207	1588
15778	10932
16646	960
15169	12724
15221	414
15281	1572
15242	2859
15194	717
15534	12165
15286	1807
16676	518
15195	2064
15379	194
17440	1625
15675	13701
15670	8321
15326	2345
15590	7001
15296	740
15737	2292
16442	3097
15165	9808
16581	3473
16116	217
15182	2990
16109	1150
15300	13717
16348	12057
15352	1448
15195	8964
15430	1773
15190	593
15365	808
16909	4636
15334	323
15252	92
15172	4267
15500	1818
15502	170
15269	6220
15180	816
16003	3363
15666	6080
15831	3872
15349	1245
15192	4349
16547	4871
15512	856
15324	462
15275	435
15866	1849
16158	724
15343	1949
15964	5541
15361	3024
15745	372
15233	5933
16856	3624
16118	2549
15191	134
16026	2002
15819	10481
15751	4696
15232	215
15437	1472
15544	356
15608	10167
16429	4521
15190	1481
15199	2167
15471	2736
16284	4656
15199	4632
15530	1441
15514	1554
15724	148
15717	8250
15190	5840
15380	3551
15332	1259
15250	5275
15339	1870
15273	37
16563	2739
15442	5275
16990	314
15306	5376
15363	1711
15776	3455
15176	7874
15321	3010
15220	5454
15242	9255
15259	2300
15809	5587
15176	10229
15205	2866
15377	3100
15553	1562
15394	3406
15481	10328
15862	211
15276	8008
15683	190
15220	3684
15195	2415
16001	1907
15240	3237
15200	580
15538	10661
15307	386
15315	1010
15249	174
15514	51
16040	565
15296	1926
15499	2462
15475	2522
16664	1485
15363	1815
16244	4097
15244	2767
15529	1401
16103	2591
15335	2270
15405	3609
15637	3763
15259	609
15762	318
15726	3259
15767	2320
15293	320
16587	2287
15393	1876
15647	137
15291	3275
15163	2278
15587	3244
15193	923
16828	6909
16864	3489
15351	1023
15465	9809
15212	43
15169	3018
15327	12818
16504	1080
15576	2357
15484	3439
16415	2136
15304	5881
15347	10944
15378	1489
15684	2116
15594	246
15164	1947
15176	2562
15194	5425
16431	7217
15190	4896
15189	4361
15200	3342
16457	2012
15787	265
15975	2096
15202	1031
17249	14458
15342	2678
15291	7898
15168	1047
15863	219
16066	7408
16012	2728
16038	487
15203	10760
15233	2820
15174	705
16418	39
16434	799
15421	4458
15350	11654
15277	10201
15345	12482
15199	7512
16932	208
15514	2179
15399	7779
15164	4478
17131	7938
15167	8911
15356	205
15562	6883
16274	14031
15840	525
15405	39
15245	8286
15252	6236
17476	852
15284	3244
15259	10792
15209	13007
15559	6595
17149	8189
15228	10430
15337	3009
15468	3190
15270	3996
15198	1370
15218	6655
15711	10368
16933	1418
15286	599
16474	2506
15616	6009
15379	2205
15267	7172
15678	6911
16998	1341
15210	2039
15658	1722
16731	2652
16998	1237
15165	107
16852	852
15355	8014
15194	6726
15188	1145
15445	3211
15234	2832
15182	233
15393	1727
16056	14387
15615	513
15324	1134
15174	586
15548	8068
15176	1504
15269	4356
15708	1385
17106	4931
15170	3609
15246	4570
16116	242
15950	1043
17033	2187
15434	4982
15336	6970
15207	127
15292	4041
15560	535
15198	777
15569	5657
15283	3944
15270	10875
15181	11558
15294	7
15188	1873
15231	5447
16659	9172
15348	13157
15640	1385
15164	778
15608	6122
15175	11224
15287	1185
15484	12681
15219	494
16868	387
15565	4212
15240	5861
15936	789
15726	5603
15410	3124
15965	6129
15496	5576
15757	2152
15720	771
15271	2335
15794	8108
15591	8744
15702	1763
15304	8779
15850	6343
17724	963
15728	12668
15758	13375
16148	8841
17033	4320
16369	3700
15670	864
15348	4276
15956	327
15251	13256
15229	12276
15243	9341
15255	3169
15188	1489
15519	11930
15203	3203
15214	3992
15315	5931
15691	2520
16764	220
15823	11539
15233	948
15727	3320
15193	1716
15214	1035
15566	7108
16852	1735
15247	8934
17247	408
17375	963
15984	326
15326	9413
15201	282
16456	690
15966	2712
15387	4102
15572	4287
16648	4958
17171	8842
15288	586
15470	10878
16687	1106
16250	5315
16570	548
15708	6257
15858	2033
15388	11509
15166	2755
15564	1975
15909	62
15972	4073
15164	94
15178	740
15221	188
15929	998
16632	476
15766	7646
15409	12160
15245	12093
16176	946
15294	3016
16134	140
16212	2496
15271	910
15603	4933
15308	2371
15177	37
15823	1819
15328	1122
15443	2226
15340	5303
15542	1982
16059	6869
15291	401
15528	2993
15247	3331
15177	7813
15299	6694
15281	10548
15166	8059
15421	3315
15174	519
15609	4455
15239	1864
15732	1398
15193	10240
15476	13130
15287	13276
15937	2386
15212	915
15645	291
15639	3976
15205	3770
15498	3033
15958	1837
15522	4612
15403	11698
15455	2253
15651	7648
15248	10887
16162	1176
15253	6091
15333	41
15178	3273
15315	3494
15412	3738
15255	3061
16728	3778
15255	12729
15428	769
15611	131
15183	2151
15267	1529
17717	8720
15164	9212
15467	5243
15933	2229
16561	7095
15362	2047
15969	9219
15301	6781
15171	1699
15320	262
15857	923
15225	5710
15616	1917
15337	763
15428	14089
15681	943
15190	6831
15166	222
15721	5458
15259	10485
15177	330
16229	1822
15162	696
15469	2209
15350	11837
16750	906
15381	5215
15823	2812
15270	2678
15200	12582
15266	11020
15715	8804
15693	5504
15657	3506
15169	7087
15701	4053
15438	4858
17265	6670
15477	1200
15162	2648
15340	2460
16034	2699
16747	6260
15239	3425
15442	1653
15294	6969
15200	706
16015	1517
15317	7181
15233	7955
16427	8790
15881	5378
15275	27
15296	2
15287	2912
15370	3164
15893	2261
15256	717
16020	3926
15311	4670
15230	88
15940	6662
16964	10520
15343	158
15390	2297
15381	645
15310	464
15219	1860
15215	11697
16656	1104
17415	395
15191	684
15173	1368
15528	1020
15355	435
15312	12750
15359	10693
15915	406
15197	2935
15239	8164
15258	7951
17762	1338
15488	1697
15218	8847
15171	2330
15195	775
16610	8084
15887	3484
15313	2527
15898	4372
15991	2587
15797	550
15685	919
15850	2926
15646	1683
15331	11328
15252	8113
16526	4095
15281	12496
15485	3394
15749	1037
15233	6577
15258	516
16122	347
15852	8270
15439	800
16305	5274
15204	1082
15288	13683
15614	4486
15162	5926
15171	5236
15248	3890
15697	3433
15397	13189
15904	55
15816	5504
15265	12
15187	2088
15545	592
15336	2455
15469	536
15378	13275
15428	1952
15341	867
15161	9526
15918	6973
16135	262
15343	2902
15216	13584
15194	2729
15332	181
16421	4192
15565	7609
16032	9724
15263	155
15242	32
15339	990
15236	1105
15570	5153
15192	2541
15465	3189
16628	5131
15335	158
15353	7120
15627	8276
16038	9666
15299	367
16651	6250
15196	5937
15182	1817
15864	45
15667	315
15643	8647
15338	9627
15456	12726
15689	3916
15424	2301
15541	1446
15251	3800
15171	81
15372	1215
16741	2945
15338	4908
15292	2291
15378	2085
17022	74
15820	8927
15225	10595
15745	6996
15188	3592
15271	3354
15605	2440
16303	3105
17460	2136
15598	48
15627	4881
15570	3290
15226	1051
16945	832
17447	7814
15677	8292
15805	1558
15515	2020
16880	1587
16713	791
15922	4100
15321	3062
15458	1738
15447	5106
15193	6920
15554	10263
16858	921
15231	1969
15694	1219
15288	5477
15266	7087
15271	644
15815	2009
16326	4671
15307	3191
15245	378
15722	3336
16125	5797
15709	1526
15187	855
15217	3018
15566	3911
15476	2216
15472	5029
15192	3888
15479	3573
17580	13476
17517	10347
15203	683
15230	121
16614	1356
15163	2035
15161	3840
15217	4587
15185	12419
15161	600
15358	5639
17705	13421
15612	348
15586	9492
15195	390
15425	4624
15590	1088
15208	7225
15162	4368
15753	1237
17759	8669
15920	172
17268	1984
15379	3949
15503	10768
15581	2963
16683	1728
15522	3465
15300	5529
15292	1436
15220	2655
15303	7955
17547	851
15285	1033
15409	4010
15294	4645
16004	6923
15482	3381
15183	7088
15187	6025
15853	536
17614	663
15254	161
16196	1728
16643	1067
15346	2324
15691	5057
15395	9233
16532	4526
15392	13920
15486	5265
15815	2389
15162	2004
15705	7320
15289	9092
15549	6002
15882	924
15819	3390
17029	1677
15170	136
15872	725
16846	2614
15659	1072
15268	6215
15362	4017
16272	8886
16094	3692
15268	3465
15225	939
15174	2342
15230	684
15334	2710
15351	34
15201	834
15776	4286
15629	7803
15281	2809
16918	13159
15481	7343
16633	1780
16677	14263
17582	6217
15396	2140
16585	9147
15298	4095
16425	55
16072	1966
15208	1476
15951	909
15398	1084
15345	5623
15182	10360
15711	2882
16949	4566
15726	11279
15248	7689
15275	7041
15597	2027
16229	779
15210	5775
17310	56
15432	1083
15716	947
16654	7464
15482	6828
15196	1541
15197	599
15205	8162
15332	2655
15183	10741
15365	6851
15478	1241
15227	6079
15181	1660
16940	4573
15245	4481
15241	2933
15996	105
15983	5153
15239	1021
15760	860
15639	11839
15404	17
15527	3304
16038	9889
15883	1654
16615	6912
16163	11535
15176	740
15471	2123
16102	1323
15322	3754
15223	3774
15796	124
15163	4872
15188	9624
15655	3133
15698	10492
15592	6388
16291	1159
15189	1159
15642	211
15186	3559
15299	1904
17435	6315
15390	13408
15658	5771
15254	6763
15538	3926
16072	294
15197	8854
15363	1414
15336	5550
15172	513
16256	8715
16796	5204
15374	9276
15639	11782
15169	3871
16247	2060
15267	2415
15195	5853
15830	290
16856	5142
15717	3121
15305	8299
15326	3458
16529	218
15249	2181
16158	1489
16095	2083
15245	2569
15179	2045
15891	713
15846	636
15679	106
15749	10708
15538	903
15483	13443
15664	1345
15222	9796
15219	8095
15177	1617
15286	1697
17609	3147
15291	197
15392	10729
15195	953
15854	1471
15250	304
15232	10135
15753	8964
15262	571
15344	830
15978	1126
15439	6023
17446	7412
15215	87
15220	8892
15625	487
15427	9099
15812	940
16690	2875
15177	5894
15464	2317
15229	7384
15222	134
15487	1150
15242	727
15682	5057
15241	7281
15284	8097
15408	6884
15777	1993
15383	9532
16039	6238
15306	121
15328	5879
15179	1293
17100	618
15642	822
15198	1730
17450	195
16509	4783
15812	1730
15172	8320
15399	353
15914	9390
17592	1515
15943	8285
15261	9
15164	9403
16797	837
15224	1629
15512	672
15358	20
15180	3085
15244	27
16259	7070
15344	13308
16637	2118
15248	146
15509	11126
15636	1551
17338	4986
16207	3240
15295	1086
15785	6658
15799	835
15874	1331
15342	2024
15528	5348
15590	839
15738	1688
15742	2510
15327	16
15282	87
15582	292
15162	3592
16068	6955
17506	3579
17309	12339
15344	14019
16201	1374
15840	710
15186	2590
15261	10894
15426	49
15304	2349
15257	592
16230	1453
15291	4534
15296	173
16161	53
16069	1302
16457	1386
16242	2647
15188	3817
16001	6104
15436	1152
15243	4984
15267	2141
16397	1054
15553	1591
16593	254
15497	827
15202	1586
15214	10852
15196	1968
16709	462
16383	4943
15927	3972
15270	1841
15381	4939
15196	257
15309	20
15475	440
15408	4765
15447	8527
15619	7678
17475	924
16000	10323
15413	4890
15375	5449
15720	3962
15635	6608
15598	3428
15306	490
15871	1955
16486	4022
15166	1316
15435	3723
15333	892
15311	2090
15200	2211
15413	3012
15198	1212
15232	1506
15215	2358
15409	3214
16753	240
15268	562
15217	9092
15188	9718
15322	7225
15183	486
15521	417
15547	599
15334	10958
16052	4658
15270	4176
15520	691
15169	1032
16720	46
15167	676
15466	3746
15299	2944
15404	27
15190	10585
15712	3974
15803	777
17722	1361
16298	6494
16348	1901
15176	3521
16210	1941
15317	13611
16682	6158
15236	22
16325	5779
15251	6244
15351	1449
16844	3951
15177	1254
15176	1544
15180	1865
15363	12295
15300	10341
15251	456
15793	11488
15586	433
15325	3806
15346	5623
15459	8264
15467	10954
15361	12445
15235	59
15578	10431
15168	10812
15337	1308
15586	13371
15458	3052
15342	8168
15260	6172
15332	954
15332	2783
15756	4301
15232	2597
15343	6123
15229	68
17436	4288
15165	79
15422	11317
15338	9339
15566	3251
15383	4704
15207	203
15678	10459
15457	12340
15673	2445
15192	9269
15313	422
15177	4387
15166	10644
15985	1177
15183	103
16195	7508
15666	1331
15177	7806
15171	4155
15224	741
15170	3862
15514	1002
15588	1157
15247	94
15801	2306
15234	435
15532	1726
17544	8605
15296	6672
15196	3764
15238	1599
16451	10153
15776	1263
16575	8919
15346	1528
15254	491
15193	1336
15240	196
15199	7718
15446	2842
15590	83
15351	1313
15168	1926
15563	1923
16149	98
15306	12606
16268	4033
15762	1966
15591	3242
16384	1548
15891	3082
16058	4682
15654	73
15169	6757
15213	4782
16073	1671
15847	402
16977	2289
15276	3814
15598	2400
15619	1471
16192	3639
15532	5026
15259	2039
17136	6696
15234	2108
15987	9573
16529	1851
15249	1078
17457	4635
15951	852
15320	1490
15242	3064
16365	449
15360	6084
15485	5293
15430	46
15542	4966
15678	7536
15266	714
15176	5908
15315	3098
15170	2658
16083	2330
15319	978
15299	4392
17478	2699
15184	188
15943	12109
15419	2757
15725	39
15516	2513
15263	4621
16197	10684
15250	284
17185	4017
15225	880
15515	1130
15196	13909
15299	1836
16361	61
17678	1190
15312	9178
15767	902
15190	5089
15258	13659
15411	5304
15706	3655
15289	3903
15487	1128
16163	53
15293	1561
15321	14264
15183	7474
15241	7410
15224	10052
15335	29
15493	7548
16618	2264
16057	5332
15574	8817
16285	4114
15693	8486
15357	732
15232	4712
15285	3840
15281	13764
15346	674
15248	2550
16522	815
15328	1654
15625	442
15285	6164
17777	1375
15260	1095
15237	902
15748	1306
15207	10887
15220	10697
15174	9388
15850	1841
16554	2298
15201	720
15596	318
15244	4030
15498	5838
16474	5510
15179	306
15240	4692
15594	332
17250	4358
16107	4388
15517	5116
15989	7499
15430	2493
15311	9576
15632	2351
15292	473
15610	6926
16341	6907
16724	7508
15170	8625
15659	7813
15210	414
16162	298
15699	3563
15223	2481
15186	10098
15360	219
15278	3447
15451	4305
17057	1180
15840	3452
15256	724
15164	13591
16853	14707
15187	2729
15564	10011
15257	5278
15710	4103
15195	690
15232	28
16375	1163
15635	4498
16378	609
15327	23
15207	3494
15409	5211
15258	10428
16063	2151
15325	7044
16070	3773
15180	3221
15500	9395
15502	261
15168	6292
17617	1016
15202	158
15370	1182
15597	14112
15245	12176
15292	955
15398	108
15688	4266
17744	3848
15465	4265
15345	4764
16120	7156
16792	2875
15322	1536
15253	347
17293	555
15816	1271
15449	5971
15243	2489
15515	6096
15743	1713
16446	14483
15531	1653
15288	100
15234	2221
15817	822
15457	1679
15297	12511
15953	2873
15658	6038
15327	687
15508	10156
15287	4825
15320	7693
15197	11548
15252	1045
15369	897
15513	209
15337	3931
15163	2299
15301	1954
15603	1574
15491	9370
15296	2562
16650	770
15287	5212
17032	2403
15768	106
17363	3460
15700	10031
15461	3703
15224	9155
15219	10763
15464	2409
15353	11230
15393	4057
15608	9892
15636	5893
16782	4405
15185	706
17515	291
17424	8996
15263	5749
15940	7924
15471	3057
15254	75
15432	867
16124	2510
15196	2144
15219	5258
16747	1237
16042	2572
15185	6058
16682	9344
15892	603
15390	6758
16726	1317
16477	3231
15823	4791
15491	3253
15586	1534
15511	5182
15475	3689
15180	3517
15226	1464
16443	3895
16025	1406
15199	14262
16738	3751
15731	1410
15885	779
15178	1396
15387	2563
15254	3834
15946	390
15871	2952
15662	2862
16073	946
17325	6342
16145	988
15234	6903
16018	1442
17312	463
15409	3026
15289	4925
15367	5967
15265	8935
17145	3008
15910	10714
15257	1593
15173	4690
16017	73
15333	3494
15590	5750
15176	244
15291	19
17444	70
15643	2226
15712	1195
15604	5619
15196	13966
15499	13191
15216	10505
15286	10440
15877	57
16158	12336
15405	4637
15214	2550
16265	12573
15368	5089
17637	1024
15192	785
15185	11112
15756	3948
15431	971
16496	1387
17583	408
15227	5047
15168	1339
15299	337
15625	1793
16310	3698
15269	8830
16581	4725
16260	601
15183	11605
16050	8090
16835	4506
16611	3637
17471	1595
15809	3411
15475	129
15989	1127
15171	4757
17614	1307
15245	1265
15373	1784
15296	10552
15543	2536
15398	5014
15542	5871
15232	13314
15328	2331
15356	1033
16426	780
15204	3853
16090	9786
15270	3720
15324	5800
15474	1342
15171	9718
15345	4279
15777	1374
15270	3189
17333	3751
15478	574
15172	493
15192	11553
15328	1699
15778	9691
15734	1449
15251	4840
15194	106
15260	2342
16499	5169
16400	3458
15740	5575
15297	11081
16861	6600
15272	11318
15559	1873
15468	9666
15802	8635
15208	1040
15164	1931
15540	109
15163	6777
15262	6314
15768	2354
15210	11024
16285	920
16632	3676
15307	7811
15830	12172
15395	1391
15318	73
15296	188
17171	6645
16178	1702
15994	1486
15294	193
15732	4815
16879	575
16468	72
15243	6694
15195	2435
15325	9384
17249	3970
15272	3754
15205	12604
17274	256
15323	2929
16922	1576
15209	5255
15461	2803
15477	767
15934	3444
15244	4849
15309	6364
15287	726
15991	3490
15660	845
15230	4348
15222	253
16652	1008
15663	4613
16242	3858
16706	3114
15349	140
15460	2258
15534	31
15992	1554
16109	354
17355	1699
17733	7713
15161	2621
15330	11323
15352	5572
15284	7012
15333	1404
15250	7168
15508	5002
15332	7074
16595	9081
15227	2498
15162	6637
16604	6320
15231	617
15161	342
15201	775
15673	2748
15485	11645
15167	5297
15320	4237
15188	2730
15451	7863
15703	12030
15191	12061
15234	2912
15182	4706
17075	3954
15472	753
16365	5783
15178	3958
15620	13252
16167	1177
15878	160
15610	1592
15813	3131
15754	2337
15448	1021
16003	1358
15858	12871
15221	14146
15271	3769
15164	5477
15279	733
16195	7159
15545	12958
16080	1028
15382	12089
15209	4743
15293	137
15979	424
15555	2229
17225	8970
15313	1651
15228	128
15174	898
15270	3832
15170	1116
15232	3603
16290	8624
17593	3056
15484	248
15261	5283
15241	119
15361	4963
15272	301
15315	59
15353	1923
15641	4412
15409	66
15232	507
15205	200
15212	7207
15641	1112
16342	2269
15705	2905
16630	1476
16130	13668
15901	6288
15235	7918
15611	336
15445	3742
15631	2774
15191	7644
15216	6721
15280	2128
16795	10259
15207	7934
15216	1169
15494	2438
15367	2268
16747	2347
15354	404
15175	8
15326	1932
15990	3073
15260	2986
15431	4808
15305	1912
15300	7206
15426	2252
16778	2112
15927	2203
15424	4725
15310	2816
15167	7440
15186	5527
15198	182
15564	4506
15983	8567
15165	3526
16189	6831
15203	636
15184	1136
15448	3460
15614	8511
16744	90
15692	889
15215	236
15258	9288
15163	784
15299	3520
15920	5112
15606	3698
15464	5214
15414	842
15473	9441
15956	11775
15320	6664
15886	189
15578	925
15557	88
15311	44
15163	636
16121	2917
15423	1667
15162	3818
15471	1372
15395	4311
15302	1
15164	4486
15203	490
15539	13808
16779	4991
15837	1554
15175	5912
17235	1875
15513	2820
15690	361
15209	151
15645	11002
15210	2169
15170	8057
15270	9888
15515	1576
15203	6576
15161	11910
15539	4549
15408	8541
16013	4484
15212	49
15307	10214
15264	2274
15337	218
15629	9618
15446	2028
15303	6105
15754	2527
17623	285
15192	8787
15241	11595
15371	1003
15843	1140
15214	11035
15819	300
15259	10457
15507	1981
15184	6639
15354	1264
16127	5887
16623	1804
15404	7475
15164	367
15339	5
15216	4385
15168	2341
15688	109
15264	297
15325	8537
15205	9038
17460	350
15366	5220
16220	2065
16056	2203
16594	9583
17074	7462
16091	141
15262	8074
16604	11349
15195	2782
15919	909
15245	7253
15213	6563
15817	5482
16267	8688
15180	3784
16613	2492
15275	6565
15918	2088
15240	10326
15506	1034
17410	352
15551	984
15358	227
15741	5965
15524	5031
15406	304
15260	8830
15762	2392
16895	874
15252	2892
16969	9255
15521	6263
16207	5377
15212	8585
15404	5037
15482	2912
16373	3371
15238	10737
15585	14962
15551	1496
15279	688
15936	1002
15696	302
15245	663
16756	1594
15564	372
15171	3904
15331	10771
16015	173
15362	140
15393	2151
15491	6188
15486	83
16469	10357
16102	6038
15965	7130
15861	5442
15754	10146
15235	1368
15503	551
15450	1478
15362	94
15454	1257
17254	4372
15233	4965
15341	3246
15288	56
15352	5494
15277	2234
16373	3069
15365	968
15940	1627
15211	7765
15208	718
15357	8417
15569	10948
15253	490
15268	7575
15209	152
15403	7113
16006	326
15166	3098
15823	1447
16001	1609
15397	7923
16297	1143
15229	8969
15714	369
15692	6334
15499	861
15522	2191
15175	1820
15294	727
15648	816
15693	8622
15284	3851
15358	186
16143	4800
15190	4441
15304	5298
16488	5244
15265	2657
15640	853
15232	3
15686	710
15306	1792
15216	3514
16011	1423
15592	8256
15584	3011
15374	2958
15402	7066
15168	2045
16025	6582
15193	4545
15306	728
15190	940
15617	8389
15265	5153
16473	5908
16458	2491
15497	7594
15169	2175
15335	8290
15489	257
16036	2296
15182	30
15424	1002
15187	6636
15634	323
15161	10223
15565	6798
16353	2293
15182	1194
15522	4012
15185	3258
15517	1700
16061	8345
15237	4243
15191	1901
15334	9251
15217	4980
15413	4717
15190	7075
15409	5741
15366	7987
16134	299
16257	8624
15697	3095
15340	327
16700	2797
15426	13450
15207	2548
15334	9689
15922	3012
16540	406
16603	584
15968	89
15309	333
15232	3143
16033	7433
15983	541
15380	5112
16288	1299
15429	68
15263	12097
15384	3033
15213	10128
15750	872
16285	1166
15166	6068
15226	1981
15188	8291
15328	6116
15241	5416
15300	396
15649	13035
15436	6
16235	2437
15418	9001
15250	239
16894	1392
16317	3265
15237	552
15327	8935
15430	4471
16247	5060
15890	2785
15193	710
15694	7389
16276	4115
16770	8523
16784	10272
15317	886
15164	3539
15256	349
15207	3214
16069	3351
16294	8155
17525	8231
15391	1808
15313	2400
15274	5700
15399	13376
15224	3091
15194	10489
15920	8507
15642	7423
15232	4350
15429	11798
15196	699
15204	2042
16110	7421
16140	423
15399	4553
15310	1329
15296	2947
15424	6991
15726	1144
15244	3888
15300	10128
16358	7939
15408	1439
15198	36
16065	939
15224	701
15167	13471
15380	1880
16503	945
15162	8197
15308	5247
15342	2929
15317	136
15377	1517
16160	136
15659	328
15167	9
15327	467
15499	487
15296	8323
15519	3293
15163	1324
15330	1078
15325	1267
16974	5983
15257	6274
15311	321
16141	6980
15206	9009
15219	6677
17271	7969
15281	907
15163	4512
17172	5405
15268	3935
17143	5775
17491	5421
15507	3277
15981	601
16424	6998
16059	380
15374	2242
15446	1160
15230	3123
15205	13662
16970	2189
16851	7806
15333	943
15746	14243
15180	1872
15272	1708
17336	5042
15549	5061
15416	2870
15895	3150
15442	12791
16055	5512
15367	6909
15630	10144
15418	2654
15347	98
15759	4719
15215	174
15172	1613
15358	7438
15679	12734
15720	724
15363	6252
15176	3248
15757	8571
15403	6996
15444	84
15408	8920
16446	13090
15238	10220
15636	2138
15252	550
16172	2069
15161	8232
15295	8829
15367	4799
15181	3303
15303	1304
16256	9702
17155	57
15744	3711
15461	2307
16272	5550
15195	7204
15210	486
15438	2611
16432	2795
15177	4168
15234	2722
15174	351
15549	5992
16178	73
15296	11062
15793	1465
15315	272
15178	5813
16880	129
15420	8911
15220	2513
15211	6664
16479	3669
15204	8079
15407	13759
15421	1072
15385	5673
17325	4967
15438	11706
17696	960
16055	3156
15482	11593
15452	224
15250	1801
15219	7343
15663	208
15594	13100
15169	189
15763	587
15161	1695
15312	215
15300	3357
15454	1468
16764	156
15298	7277
15793	2915
15209	6179
15260	3433
15349	10612
15712	10825
15175	6038
15400	8968
15851	5043
15343	6884
15207	1650
15228	2707
15783	602
16325	5457
16827	1064
15169	3123
15173	6568
15652	13902
15311	9875
16390	893
15197	1968
15239	489
17553	1316
16320	1655
15329	2528
17000	11406
17061	12235
16227	1718
15493	8295
15683	3308
15604	83
15282	47
15250	6060
16169	2196
15422	12962
15341	5750
15209	2174
16002	4756
15492	6865
15468	2127
15189	5141
15623	203
15326	729
15384	1905
15573	3285
16768	720
15796	7209
16705	5959
15202	1365
15543	362
15392	509
15191	24
16004	1869
15167	533
17749	5487
15227	991
15186	2453
15347	3618
16751	1238
15167	1644
16111	2368
15337	1356
16842	832
15322	1964
15251	2
15279	764
15682	7056
15197	147
15607	10933
15776	200
16453	12854
15376	713
16108	3139
15258	3035
15396	620
15303	2977
15456	2100
15337	3751
15305	3817
15646	4803
15338	11695
15363	3803
15363	12955
15944	8620
16668	7532
17427	6199
15352	868
15372	5621
15391	649
15611	4569
15487	1513
15954	3993
16347	2779
16132	5715
15472	2526
15376	512
16167	2131
15862	357
15172	658
15866	1991
15373	7624
16359	3860
17569	4508
15397	1621
15195	11996
16655	3268
16320	2891
15655	1083
15360	8389
15545	3214
15177	134
16564	8331
15920	558
15238	6727
15337	2171
17627	10904
15854	9139
16042	2328
16641	3866
15954	825
15162	1896
16388	583
16683	1869
15258	7775
15245	13065
15161	2569
17303	812
15271	801
15634	5979
15601	2132
15174	2021
15188	2072
15867	3818
15555	10539
15916	3357
15591	6117
15246	2691
15880	13550
17104	2583
15161	8952
15353	8379
15169	6036
15165	11635
16299	2783
15227	5022
15810	1009
15981	1569
15234	5308
15284	6
16308	2697
15247	3278
15217	946
15376	260
15464	3900
15215	4471
15962	120
15260	2999
15437	793
15733	14951
15930	11894
15273	3492
16579	3627
16995	6479
16565	4913
15668	9887
15294	528
16661	5488
16753	6134
15291	6525
17412	1697
17345	2209
15404	1564
15185	5300
16192	8293
17727	4221
16378	915
15179	6715
16104	4025
15351	9153
15519	3415
15989	7214
16785	56
16648	2785
15267	6057
15498	1475
15289	3028
15251	6504
15374	2522
15409	1885
17318	2447
16769	2118
15233	3512
15164	3563
15216	7492
15250	1825
15176	3795
15257	1507
15522	2998
16171	6026
15367	8282
15538	6947
15276	8273
15645	5323
16248	2283
15259	4405
15503	326
15242	8349
15323	1505
15325	3513
15320	27
15992	351
15332	5991
15218	3903
15186	4528
15225	6116
15646	2461
15184	3476
17029	705
16053	57
15981	5221
15253	4968
15285	695
15206	511
15649	6973
15301	1401
15315	10329
15196	285
16226	184
15568	5835
16174	3855
15165	6402
15347	4882
15240	9499
15472	2834
15356	11788
16107	9729
15813	1291
15361	124
15475	4882
15384	5673
15256	7623
15623	5906
15437	8517
15177	635
15327	298
15272	10918
